"run","all_cause_isolation","susceptibility","handHygieneIntervention","transferFractionRandom","importationSurge","isolateOnSuspicion","decayRate","extra_samples","randomSeed","ppeIsolationAdherenceProb","terminalRoomCleaning","output_event_file","scenario","surfaceTransferFraction","postVisitCleaning","roomCleaningEfficacy","universalPpe","surveillanceSensitivity","surveillance","ppeEfficacy","surveillanceSpecificity","decayRandom"
572,0.2,0.0045,0.0,1,0.0,0,0.9907765358220786,571,-801943855,0.6,0.8,"false",0,0.8766339260619134,0,0.5,"false",0.95,"false",0.9,0.7,1
588,0.2,0.0045,0.0,1,0.0,0,0.4623945467174053,587,-801783160,0.6,0.8,"false",0,0.4517980758100748,0,0.5,"false",0.95,"false",0.9,0.7,1
604,0.2,0.0045,0.0,1,0.0,0,0.9052349990233779,603,-801603711,0.6,0.8,"false",0,0.19819727749563754,0,0.5,"false",0.95,"false",0.9,0.7,1
620,0.2,0.0045,0.0,1,0.0,0,0.5189712767023593,619,-801452228,0.6,0.8,"false",0,0.7660148667637259,0,0.5,"false",0.95,"false",0.9,0.7,1
636,0.2,0.0045,0.0,1,0.0,0,0.7900041991379112,635,-801241323,0.6,0.8,"false",0,0.9498018827289343,0,0.5,"false",0.95,"false",0.9,0.7,1
652,0.2,0.0045,0.0,1,0.0,0,0.8095975548494607,651,-801038465,0.6,0.8,"false",0,0.4304859493859112,0,0.5,"false",0.95,"false",0.9,0.7,1
668,0.2,0.0045,0.0,1,0.0,0,0.3663654918782413,667,-800870157,0.6,0.8,"false",0,0.2701944715809077,0,0.5,"false",0.95,"false",0.9,0.7,1
684,0.2,0.0045,0.0,1,0.0,0,0.3275563863571733,683,-800677068,0.6,0.8,"false",0,0.977963370969519,0,0.5,"false",0.95,"false",0.9,0.7,1
700,0.2,0.0045,0.0,1,0.0,0,0.5201631661038846,699,-800435915,0.6,0.8,"false",0,0.7581730547826737,0,0.5,"false",0.95,"false",0.9,0.7,1
716,0.2,0.0045,0.0,1,0.0,0,0.4820891411509365,715,-800210753,0.6,0.8,"false",0,0.6811397988349199,0,0.5,"false",0.95,"false",0.9,0.7,1
732,0.2,0.0045,0.0,1,0.0,0,0.6594152958132327,731,-799999530,0.6,0.8,"false",0,0.9139430115465075,0,0.5,"false",0.95,"false",0.9,0.7,1
748,0.2,0.0045,0.0,1,0.0,0,0.07134703709743917,747,-799795700,0.6,0.8,"false",0,0.6996045126579702,0,0.5,"false",0.95,"false",0.9,0.7,1
764,0.2,0.0045,0.0,1,0.0,0,0.6947967240121216,763,-799545210,0.6,0.8,"false",0,0.4554240498691797,0,0.5,"false",0.95,"false",0.9,0.7,1
780,0.2,0.0045,0.0,1,0.0,0,0.261856586439535,779,-799370025,0.6,0.8,"false",0,0.14848403981886804,0,0.5,"false",0.95,"false",0.9,0.7,1
796,0.2,0.0045,0.0,1,0.0,0,0.41129914368502796,795,-799197383,0.6,0.8,"false",0,0.620205411221832,0,0.5,"false",0.95,"false",0.9,0.7,1
812,0.2,0.0045,0.0,1,0.0,0,0.7526148241013288,811,-798984358,0.6,0.8,"false",0,0.6302947776857764,0,0.5,"false",0.95,"false",0.9,0.7,1
828,0.2,0.0045,0.0,1,0.0,0,0.754286453127861,827,-798797185,0.6,0.8,"false",0,0.32340612169355154,0,0.5,"false",0.95,"false",0.9,0.7,1
844,0.2,0.0045,0.0,1,0.0,0,0.4813598070759326,843,-798640116,0.6,0.8,"false",0,0.885452703339979,0,0.5,"false",0.95,"false",0.9,0.7,1
860,0.2,0.0045,0.0,1,0.0,0,0.917677182238549,859,-798443262,0.6,0.8,"false",0,0.061038726940751076,0,0.5,"false",0.95,"false",0.9,0.7,1
876,0.2,0.0045,0.0,1,0.0,0,0.8509045776445419,875,-798307600,0.6,0.8,"false",0,0.8318880312144756,0,0.5,"false",0.95,"false",0.9,0.7,1
892,0.2,0.0045,0.0,1,0.0,0,0.2162056800443679,891,-798124503,0.6,0.8,"false",0,0.07065873872488737,0,0.5,"false",0.95,"false",0.9,0.7,1
908,0.2,0.0045,0.0,1,0.0,0,0.13793909875676036,907,-797979648,0.6,0.8,"false",0,0.9346599471755326,0,0.5,"false",0.95,"false",0.9,0.7,1
924,0.2,0.0045,0.0,1,0.0,0,0.15798984630964696,923,-797718815,0.6,0.8,"false",0,0.14362481446005404,0,0.5,"false",0.95,"false",0.9,0.7,1
940,0.2,0.0045,0.0,1,0.0,0,0.2948002202901989,939,-797548147,0.6,0.8,"false",0,0.5789052713662386,0,0.5,"false",0.95,"false",0.9,0.7,1
956,0.2,0.0045,0.0,1,0.0,0,0.6438089604489505,955,-797325996,0.6,0.8,"false",0,0.9565836605615914,0,0.5,"false",0.95,"false",0.9,0.7,1
972,0.2,0.0045,0.0,1,0.0,0,0.43915129033848643,971,-797151601,0.6,0.8,"false",0,0.1328411395661533,0,0.5,"false",0.95,"false",0.9,0.7,1
988,0.2,0.0045,0.0,1,0.0,0,0.18915157625451684,987,-797013872,0.6,0.8,"false",0,0.977356008021161,0,0.5,"false",0.95,"false",0.9,0.7,1
6,0.2,0.0045,0.0,1,0.0,0,0.49930924898944795,5,-808807018,0.6,0.8,"false",0,0.5329641492571682,0,0.5,"false",0.95,"false",0.9,0.7,1
22,0.2,0.0045,0.0,1,0.0,0,0.47283466486260295,21,-808652097,0.6,0.8,"false",0,0.9939785397145897,0,0.5,"false",0.95,"false",0.9,0.7,1
38,0.2,0.0045,0.0,1,0.0,0,0.2513871470000595,37,-808407690,0.6,0.8,"false",0,0.3360396111384034,0,0.5,"false",0.95,"false",0.9,0.7,1
54,0.2,0.0045,0.0,1,0.0,0,0.13667620532214642,53,-808212723,0.6,0.8,"false",0,0.7343086618930101,0,0.5,"false",0.95,"false",0.9,0.7,1
70,0.2,0.0045,0.0,1,0.0,0,0.10047511290758848,69,-807960692,0.6,0.8,"false",0,0.803537025116384,0,0.5,"false",0.95,"false",0.9,0.7,1
86,0.2,0.0045,0.0,1,0.0,0,0.5881045488640666,85,-807697584,0.6,0.8,"false",0,0.022110688500106335,0,0.5,"false",0.95,"false",0.9,0.7,1
102,0.2,0.0045,0.0,1,0.0,0,0.776414098450914,101,-807566552,0.6,0.8,"false",0,0.1490298982243985,0,0.5,"false",0.95,"false",0.9,0.7,1
118,0.2,0.0045,0.0,1,0.0,0,0.1096356303896755,117,-807435165,0.6,0.8,"false",0,0.6631994997151196,0,0.5,"false",0.95,"false",0.9,0.7,1
134,0.2,0.0045,0.0,1,0.0,0,4.831713158637285E-4,133,-807177065,0.6,0.8,"false",0,0.6501035736873746,0,0.5,"false",0.95,"false",0.9,0.7,1
150,0.2,0.0045,0.0,1,0.0,0,0.013464106479659677,149,-806912589,0.6,0.8,"false",0,0.5161970350891352,0,0.5,"false",0.95,"false",0.9,0.7,1
166,0.2,0.0045,0.0,1,0.0,0,0.9413301150780171,165,-806663376,0.6,0.8,"false",0,0.26104831299744546,0,0.5,"false",0.95,"false",0.9,0.7,1
182,0.2,0.0045,0.0,1,0.0,0,0.2047474740538746,181,-806503706,0.6,0.8,"false",0,0.10122560779564083,0,0.5,"false",0.95,"false",0.9,0.7,1
198,0.2,0.0045,0.0,1,0.0,0,0.7403792717959732,197,-806368366,0.6,0.8,"false",0,0.352172767277807,0,0.5,"false",0.95,"false",0.9,0.7,1
214,0.2,0.0045,0.0,1,0.0,0,0.9808971602469683,213,-806191828,0.6,0.8,"false",0,0.977499817032367,0,0.5,"false",0.95,"false",0.9,0.7,1
230,0.2,0.0045,0.0,1,0.0,0,0.7250417803879827,229,-805992104,0.6,0.8,"false",0,0.4519718801602721,0,0.5,"false",0.95,"false",0.9,0.7,1
246,0.2,0.0045,0.0,1,0.0,0,0.5008098436519504,245,-805809828,0.6,0.8,"false",0,0.2131853203754872,0,0.5,"false",0.95,"false",0.9,0.7,1
262,0.2,0.0045,0.0,1,0.0,0,0.8083008266985416,261,-805656597,0.6,0.8,"false",0,0.11062367842532694,0,0.5,"false",0.95,"false",0.9,0.7,1
278,0.2,0.0045,0.0,1,0.0,0,0.923599110217765,277,-805524369,0.6,0.8,"false",0,0.650737248826772,0,0.5,"false",0.95,"false",0.9,0.7,1
294,0.2,0.0045,0.0,1,0.0,0,0.032719744835048914,293,-805341536,0.6,0.8,"false",0,0.9160355634521693,0,0.5,"false",0.95,"false",0.9,0.7,1
310,0.2,0.0045,0.0,1,0.0,0,0.24129817681387067,309,-805076734,0.6,0.8,"false",0,0.6831812255550176,0,0.5,"false",0.95,"false",0.9,0.7,1
326,0.2,0.0045,0.0,1,0.0,0,0.3339502760209143,325,-804852518,0.6,0.8,"false",0,0.33906712429597974,0,0.5,"false",0.95,"false",0.9,0.7,1
342,0.2,0.0045,0.0,1,0.0,0,0.9330934351310134,341,-804661380,0.6,0.8,"false",0,0.6460273007396609,0,0.5,"false",0.95,"false",0.9,0.7,1
358,0.2,0.0045,0.0,1,0.0,0,0.3071182465646416,357,-804494633,0.6,0.8,"false",0,0.12202086206525564,0,0.5,"false",0.95,"false",0.9,0.7,1
374,0.2,0.0045,0.0,1,0.0,0,0.16123740444891155,373,-804359421,0.6,0.8,"false",0,0.7035250663757324,0,0.5,"false",0.95,"false",0.9,0.7,1
390,0.2,0.0045,0.0,1,0.0,0,0.8922265046276152,389,-804105016,0.6,0.8,"false",0,0.5625699714291841,0,0.5,"false",0.95,"false",0.9,0.7,1
406,0.2,0.0045,0.0,1,0.0,0,0.9568789906334132,405,-803961023,0.6,0.8,"false",0,0.5789942033588886,0,0.5,"false",0.95,"false",0.9,0.7,1
422,0.2,0.0045,0.0,1,0.0,0,0.11553066433407366,421,-803803941,0.6,0.8,"false",0,0.4401290947571397,0,0.5,"false",0.95,"false",0.9,0.7,1
438,0.2,0.0045,0.0,1,0.0,0,0.14022320858202875,437,-803560560,0.6,0.8,"false",0,0.8928419090807438,0,0.5,"false",0.95,"false",0.9,0.7,1
454,0.2,0.0045,0.0,1,0.0,0,0.22878835955634713,453,-803294628,0.6,0.8,"false",0,0.09201379539445043,0,0.5,"false",0.95,"false",0.9,0.7,1
470,0.2,0.0045,0.0,1,0.0,0,0.6659233304671943,469,-803151354,0.6,0.8,"false",0,0.4548770016990602,0,0.5,"false",0.95,"false",0.9,0.7,1
486,0.2,0.0045,0.0,1,0.0,0,0.7714965671766549,485,-802960042,0.6,0.8,"false",0,0.47779262997210026,0,0.5,"false",0.95,"false",0.9,0.7,1
502,0.2,0.0045,0.0,1,0.0,0,0.07234159228391945,501,-802770499,0.6,0.8,"false",0,0.7389604316558689,0,0.5,"false",0.95,"false",0.9,0.7,1
518,0.2,0.0045,0.0,1,0.0,0,0.6464352698531002,517,-802520008,0.6,0.8,"false",0,0.4540359661914408,0,0.5,"false",0.95,"false",0.9,0.7,1
534,0.2,0.0045,0.0,1,0.0,0,0.06747061689384282,533,-802345387,0.6,0.8,"false",0,0.7865505595691502,0,0.5,"false",0.95,"false",0.9,0.7,1
550,0.2,0.0045,0.0,1,0.0,0,0.7683050010818988,549,-802082696,0.6,0.8,"false",0,0.6034787418320775,0,0.5,"false",0.95,"false",0.9,0.7,1
566,0.2,0.0045,0.0,1,0.0,0,0.7747677110601217,565,-801909410,0.6,0.8,"false",0,0.3707109182141721,0,0.5,"false",0.95,"false",0.9,0.7,1
582,0.2,0.0045,0.0,1,0.0,0,0.1690332698635757,581,-801742248,0.6,0.8,"false",0,0.28146830946207047,0,0.5,"false",0.95,"false",0.9,0.7,1
598,0.2,0.0045,0.0,1,0.0,0,0.25414079474285245,597,-801542371,0.6,0.8,"false",0,0.0641479839105159,0,0.5,"false",0.95,"false",0.9,0.7,1
614,0.2,0.0045,0.0,1,0.0,0,0.40708166058175266,613,-801405434,0.6,0.8,"false",0,0.026706030825152993,0,0.5,"false",0.95,"false",0.9,0.7,1
630,0.2,0.0045,0.0,1,0.0,0,0.19361676345579326,629,-801277202,0.6,0.8,"false",0,0.5564944809302688,0,0.5,"false",0.95,"false",0.9,0.7,1
646,0.2,0.0045,0.0,1,0.0,0,0.4853590717539191,645,-801058073,0.6,0.8,"false",0,0.4415288050659001,0,0.5,"false",0.95,"false",0.9,0.7,1
662,0.2,0.0045,0.0,1,0.0,0,0.02069990779273212,661,-800858791,0.6,0.8,"false",0,0.48733074916526675,0,0.5,"false",0.95,"false",0.9,0.7,1
678,0.2,0.0045,0.0,1,0.0,0,0.9573966565076262,677,-800606184,0.6,0.8,"false",0,0.8604571267496794,0,0.5,"false",0.95,"false",0.9,0.7,1
694,0.2,0.0045,0.0,1,0.0,0,0.6040145338047296,693,-800456251,0.6,0.8,"false",0,0.4547906559891999,0,0.5,"false",0.95,"false",0.9,0.7,1
710,0.2,0.0045,0.0,1,0.0,0,0.8914812284056097,709,-800301715,0.6,0.8,"false",0,0.7772447804454714,0,0.5,"false",0.95,"false",0.9,0.7,1
726,0.2,0.0045,0.0,1,0.0,0,0.8546097814105451,725,-800155944,0.6,0.8,"false",0,0.17273354553617537,0,0.5,"false",0.95,"false",0.9,0.7,1
742,0.2,0.0045,0.0,1,0.0,0,0.03579943627119064,741,-799998712,0.6,0.8,"false",0,0.606257262872532,0,0.5,"false",0.95,"false",0.9,0.7,1
758,0.2,0.0045,0.0,1,0.0,0,0.034619643818587065,757,-799743929,0.6,0.8,"false",0,0.9906401275657117,0,0.5,"false",0.95,"false",0.9,0.7,1
774,0.2,0.0045,0.0,1,0.0,0,0.8412630527745932,773,-799478188,0.6,0.8,"false",0,0.7888423008844256,0,0.5,"false",0.95,"false",0.9,0.7,1
790,0.2,0.0045,0.0,1,0.0,0,0.5854705439414829,789,-799315742,0.6,0.8,"false",0,0.6313478227239102,0,0.5,"false",0.95,"false",0.9,0.7,1
806,0.2,0.0045,0.0,1,0.0,0,0.6904147686436772,805,-799067214,0.6,0.8,"false",0,0.20232216292060912,0,0.5,"false",0.95,"false",0.9,0.7,1
822,0.2,0.0045,0.0,1,0.0,0,0.8428662279620767,821,-798909047,0.6,0.8,"false",0,0.2253756516147405,0,0.5,"false",0.95,"false",0.9,0.7,1
838,0.2,0.0045,0.0,1,0.0,0,0.8747094846330583,837,-798758525,0.6,0.8,"false",0,0.20022052200511098,0,0.5,"false",0.95,"false",0.9,0.7,1
854,0.2,0.0045,0.0,1,0.0,0,0.24407894164323807,853,-798600473,0.6,0.8,"false",0,0.8335177071858197,0,0.5,"false",0.95,"false",0.9,0.7,1
870,0.2,0.0045,0.0,1,0.0,0,0.8562525275629014,869,-798342688,0.6,0.8,"false",0,0.36603783373720944,0,0.5,"false",0.95,"false",0.9,0.7,1
886,0.2,0.0045,0.0,1,0.0,0,0.34347123140469193,885,-798194161,0.6,0.8,"false",0,0.03158373455516994,0,0.5,"false",0.95,"false",0.9,0.7,1
902,0.2,0.0045,0.0,1,0.0,0,0.9243419794365764,901,-798065399,0.6,0.8,"false",0,0.12229135655798018,0,0.5,"false",0.95,"false",0.9,0.7,1
918,0.2,0.0045,0.0,1,0.0,0,0.985715112881735,917,-797926072,0.6,0.8,"false",0,0.16611776850186288,0,0.5,"false",0.95,"false",0.9,0.7,1
934,0.2,0.0045,0.0,1,0.0,0,0.9639413319528103,933,-797789810,0.6,0.8,"false",0,0.708977998001501,0,0.5,"false",0.95,"false",0.9,0.7,1
950,0.2,0.0045,0.0,1,0.0,0,0.7454443820752203,949,-797624798,0.6,0.8,"false",0,0.32539098523557186,0,0.5,"false",0.95,"false",0.9,0.7,1
966,0.2,0.0045,0.0,1,0.0,0,0.5874863446224481,965,-797450455,0.6,0.8,"false",0,0.6933871314395219,0,0.5,"false",0.95,"false",0.9,0.7,1
982,0.2,0.0045,0.0,1,0.0,0,0.5630363861564547,981,-797268453,0.6,0.8,"false",0,0.4401642477605492,0,0.5,"false",0.95,"false",0.9,0.7,1
998,0.2,0.0045,0.0,1,0.0,0,0.2320284745655954,997,-797075364,0.6,0.8,"false",0,0.4260878418572247,0,0.5,"false",0.95,"false",0.9,0.7,1
7,0.2,0.0045,0.0,1,0.0,0,0.36660766298882663,6,-808806333,0.6,0.8,"false",0,0.26418332173489034,0,0.5,"false",0.95,"false",0.9,0.7,1
23,0.2,0.0045,0.0,1,0.0,0,0.8925059356261045,22,-808677926,0.6,0.8,"false",0,0.7073600622825325,0,0.5,"false",0.95,"false",0.9,0.7,1
39,0.2,0.0045,0.0,1,0.0,0,0.1701995632611215,38,-808501591,0.6,0.8,"false",0,0.98656674195081,0,0.5,"false",0.95,"false",0.9,0.7,1
55,0.2,0.0045,0.0,1,0.0,0,0.19796149316243827,54,-808241412,0.6,0.8,"false",0,0.034148842794820666,0,0.5,"false",0.95,"false",0.9,0.7,1
71,0.2,0.0045,0.0,1,0.0,0,0.34527027630247176,70,-808098234,0.6,0.8,"false",0,0.6571393597405404,0,0.5,"false",0.95,"false",0.9,0.7,1
87,0.2,0.0045,0.0,1,0.0,0,0.14354163128882647,86,-807882978,0.6,0.8,"false",0,0.5921856677159667,0,0.5,"false",0.95,"false",0.9,0.7,1
103,0.2,0.0045,0.0,1,0.0,0,0.22154950792901218,102,-807646057,0.6,0.8,"false",0,0.6503267688676715,0,0.5,"false",0.95,"false",0.9,0.7,1
119,0.2,0.0045,0.0,1,0.0,0,0.7773464005440474,118,-807398431,0.6,0.8,"false",0,0.6923777281772345,0,0.5,"false",0.95,"false",0.9,0.7,1
135,0.2,0.0045,0.0,1,0.0,0,0.542190641630441,134,-807199913,0.6,0.8,"false",0,0.38175174058414996,0,0.5,"false",0.95,"false",0.9,0.7,1
151,0.2,0.0045,0.0,1,0.0,0,0.6044899388216436,150,-807039543,0.6,0.8,"false",0,0.9916819389909506,0,0.5,"false",0.95,"false",0.9,0.7,1
167,0.2,0.0045,0.0,1,0.0,0,0.6362658140715212,166,-806818741,0.6,0.8,"false",0,0.5270695819053799,0,0.5,"false",0.95,"false",0.9,0.7,1
183,0.2,0.0045,0.0,1,0.0,0,0.3542706626467407,182,-806617590,0.6,0.8,"false",0,0.4013151223771274,0,0.5,"false",0.95,"false",0.9,0.7,1
199,0.2,0.0045,0.0,1,0.0,0,0.921846334123984,198,-806428433,0.6,0.8,"false",0,0.6807212878484279,0,0.5,"false",0.95,"false",0.9,0.7,1
215,0.2,0.0045,0.0,1,0.0,0,0.4863840623293072,214,-806272359,0.6,0.8,"false",0,0.7886392413638532,0,0.5,"false",0.95,"false",0.9,0.7,1
231,0.2,0.0045,0.0,1,0.0,0,0.12826438271440566,230,-806042386,0.6,0.8,"false",0,0.9547264040447772,0,0.5,"false",0.95,"false",0.9,0.7,1
247,0.2,0.0045,0.0,1,0.0,0,0.3780029136687517,246,-805773751,0.6,0.8,"false",0,0.9476284794509411,0,0.5,"false",0.95,"false",0.9,0.7,1
263,0.2,0.0045,0.0,1,0.0,0,0.5109048839658499,262,-805533096,0.6,0.8,"false",0,0.8203434573952109,0,0.5,"false",0.95,"false",0.9,0.7,1
279,0.2,0.0045,0.0,1,0.0,0,0.9715035716071725,278,-805305766,0.6,0.8,"false",0,0.27184204244986176,0,0.5,"false",0.95,"false",0.9,0.7,1
295,0.2,0.0045,0.0,1,0.0,0,0.20944905886426568,294,-805149616,0.6,0.8,"false",0,0.8819158058613539,0,0.5,"false",0.95,"false",0.9,0.7,1
311,0.2,0.0045,0.0,1,0.0,0,0.9696838390082121,310,-804891235,0.6,0.8,"false",0,0.8124162079766393,0,0.5,"false",0.95,"false",0.9,0.7,1
327,0.2,0.0045,0.0,1,0.0,0,0.019231128506362438,326,-804720733,0.6,0.8,"false",0,0.46947558247484267,0,0.5,"false",0.95,"false",0.9,0.7,1
343,0.2,0.0045,0.0,1,0.0,0,0.2605072020087391,342,-804463140,0.6,0.8,"false",0,0.067341776099056,0,0.5,"false",0.95,"false",0.9,0.7,1
359,0.2,0.0045,0.0,1,0.0,0,0.056682205060496926,358,-804308167,0.6,0.8,"false",0,0.6702810036949813,0,0.5,"false",0.95,"false",0.9,0.7,1
375,0.2,0.0045,0.0,1,0.0,0,0.2213348988443613,374,-804037264,0.6,0.8,"false",0,0.6965998816303909,0,0.5,"false",0.95,"false",0.9,0.7,1
391,0.2,0.0045,0.0,1,0.0,0,0.39857121324166656,390,-803802776,0.6,0.8,"false",0,0.3842473526019603,0,0.5,"false",0.95,"false",0.9,0.7,1
407,0.2,0.0045,0.0,1,0.0,0,0.3689238226506859,406,-803615455,0.6,0.8,"false",0,0.34481288585811853,0,0.5,"false",0.95,"false",0.9,0.7,1
423,0.2,0.0045,0.0,1,0.0,0,0.6257722584996372,422,-803396243,0.6,0.8,"false",0,0.05313777970150113,0,0.5,"false",0.95,"false",0.9,0.7,1
439,0.2,0.0045,0.0,1,0.0,0,0.5837892149575055,438,-803255765,0.6,0.8,"false",0,0.004893833771348,0,0.5,"false",0.95,"false",0.9,0.7,1
455,0.2,0.0045,0.0,1,0.0,0,0.43415583251044154,454,-803122366,0.6,0.8,"false",0,0.38498539314605296,0,0.5,"false",0.95,"false",0.9,0.7,1
471,0.2,0.0045,0.0,1,0.0,0,0.5733008643146604,470,-802900869,0.6,0.8,"false",0,0.11234202375635505,0,0.5,"false",0.95,"false",0.9,0.7,1
487,0.2,0.0045,0.0,1,0.0,0,0.35878667631186545,486,-802769972,0.6,0.8,"false",0,0.7486009055282921,0,0.5,"false",0.95,"false",0.9,0.7,1
503,0.2,0.0045,0.0,1,0.0,0,0.38860379275865853,502,-802556131,0.6,0.8,"false",0,0.20404036715626717,0,0.5,"false",0.95,"false",0.9,0.7,1
519,0.2,0.0045,0.0,1,0.0,0,0.7242502009030432,518,-802391784,0.6,0.8,"false",0,0.19264822732657194,0,0.5,"false",0.95,"false",0.9,0.7,1
535,0.2,0.0045,0.0,1,0.0,0,0.4555178666487336,534,-802252218,0.6,0.8,"false",0,0.25918566971085966,0,0.5,"false",0.95,"false",0.9,0.7,1
551,0.2,0.0045,0.0,1,0.0,0,0.7730251522734761,550,-802102143,0.6,0.8,"false",0,0.46516670868732035,0,0.5,"false",0.95,"false",0.9,0.7,1
567,0.2,0.0045,0.0,1,0.0,0,0.09871484385803342,566,-801900550,0.6,0.8,"false",0,0.606206878554076,0,0.5,"false",0.95,"false",0.9,0.7,1
583,0.2,0.0045,0.0,1,0.0,0,0.34007791546173394,582,-801652183,0.6,0.8,"false",0,0.7263561056461185,0,0.5,"false",0.95,"false",0.9,0.7,1
599,0.2,0.0045,0.0,1,0.0,0,0.9102393200155348,598,-801424809,0.6,0.8,"false",0,0.8856265274807811,0,0.5,"false",0.95,"false",0.9,0.7,1
615,0.2,0.0045,0.0,1,0.0,0,0.25763859460130334,614,-801254543,0.6,0.8,"false",0,0.5182299381121993,0,0.5,"false",0.95,"false",0.9,0.7,1
631,0.2,0.0045,0.0,1,0.0,0,0.31046985904686153,630,-801034974,0.6,0.8,"false",0,0.3419958970043808,0,0.5,"false",0.95,"false",0.9,0.7,1
647,0.2,0.0045,0.0,1,0.0,0,0.48677737615071237,646,-800853157,0.6,0.8,"false",0,0.3078257539309561,0,0.5,"false",0.95,"false",0.9,0.7,1
663,0.2,0.0045,0.0,1,0.0,0,0.3643210621085018,662,-800675239,0.6,0.8,"false",0,0.08661050768569112,0,0.5,"false",0.95,"false",0.9,0.7,1
679,0.2,0.0045,0.0,1,0.0,0,0.20144166331738234,678,-800535259,0.6,0.8,"false",0,0.2756030128803104,0,0.5,"false",0.95,"false",0.9,0.7,1
695,0.2,0.0045,0.0,1,0.0,0,0.419525486882776,694,-800339440,0.6,0.8,"false",0,0.23906845413148403,0,0.5,"false",0.95,"false",0.9,0.7,1
711,0.2,0.0045,0.0,1,0.0,0,0.724095347803086,710,-800180151,0.6,0.8,"false",0,0.29492191947065294,0,0.5,"false",0.95,"false",0.9,0.7,1
727,0.2,0.0045,0.0,1,0.0,0,0.8239118640776724,726,-800021726,0.6,0.8,"false",0,0.5275802467949688,0,0.5,"false",0.95,"false",0.9,0.7,1
743,0.2,0.0045,0.0,1,0.0,0,0.5183380483649671,742,-799839032,0.6,0.8,"false",0,0.9667796238791198,0,0.5,"false",0.95,"false",0.9,0.7,1
759,0.2,0.0045,0.0,1,0.0,0,0.1992489832919091,758,-799606275,0.6,0.8,"false",0,0.8104669484309852,0,0.5,"false",0.95,"false",0.9,0.7,1
775,0.2,0.0045,0.0,1,0.0,0,0.6834318959154189,774,-799345402,0.6,0.8,"false",0,0.41660370770841837,0,0.5,"false",0.95,"false",0.9,0.7,1
791,0.2,0.0045,0.0,1,0.0,0,0.49983970914036036,790,-799167805,0.6,0.8,"false",0,0.8596131538506597,0,0.5,"false",0.95,"false",0.9,0.7,1
807,0.2,0.0045,0.0,1,0.0,0,0.3148545902222395,806,-798947330,0.6,0.8,"false",0,0.43774900306016207,0,0.5,"false",0.95,"false",0.9,0.7,1
823,0.2,0.0045,0.0,1,0.0,0,0.8996640709228814,822,-798730841,0.6,0.8,"false",0,0.18524566502310336,0,0.5,"false",0.95,"false",0.9,0.7,1
839,0.2,0.0045,0.0,1,0.0,0,0.16066248388960958,838,-798585152,0.6,0.8,"false",0,0.007731918944045901,0,0.5,"false",0.95,"false",0.9,0.7,1
855,0.2,0.0045,0.0,1,0.0,0,0.9888635762035847,854,-798449985,0.6,0.8,"false",0,0.2783653645310551,0,0.5,"false",0.95,"false",0.9,0.7,1
871,0.2,0.0045,0.0,1,0.0,0,0.7412995600607246,870,-798301483,0.6,0.8,"false",0,0.44448456750251353,0,0.5,"false",0.95,"false",0.9,0.7,1
887,0.2,0.0045,0.0,1,0.0,0,0.7196066265460104,886,-798123476,0.6,0.8,"false",0,0.41209704522043467,0,0.5,"false",0.95,"false",0.9,0.7,1
903,0.2,0.0045,0.0,1,0.0,0,0.4800059830304235,902,-797964167,0.6,0.8,"false",0,0.5444071011152118,0,0.5,"false",0.95,"false",0.9,0.7,1
919,0.2,0.0045,0.0,1,0.0,0,0.6969552654772997,918,-797773379,0.6,0.8,"false",0,0.6668948885053396,0,0.5,"false",0.95,"false",0.9,0.7,1
935,0.2,0.0045,0.0,1,0.0,0,0.4778007317800075,934,-797571980,0.6,0.8,"false",0,0.012464755913242698,0,0.5,"false",0.95,"false",0.9,0.7,1
951,0.2,0.0045,0.0,1,0.0,0,0.8853048153687268,950,-797449660,0.6,0.8,"false",0,0.5478016478009522,0,0.5,"false",0.95,"false",0.9,0.7,1
967,0.2,0.0045,0.0,1,0.0,0,0.44772382569499314,966,-797286894,0.6,0.8,"false",0,0.7096528185065836,0,0.5,"false",0.95,"false",0.9,0.7,1
983,0.2,0.0045,0.0,1,0.0,0,0.09322115522809327,982,-797068395,0.6,0.8,"false",0,0.004726579645648599,0,0.5,"false",0.95,"false",0.9,0.7,1
999,0.2,0.0045,0.0,1,0.0,0,0.780487259849906,998,-796943130,0.6,0.8,"false",0,0.0936095672659576,0,0.5,"false",0.95,"false",0.9,0.7,1
10,0.2,0.0045,0.0,1,0.0,0,0.6639343968126923,9,-808806021,0.6,0.8,"false",0,0.058114800369367,0,0.5,"false",0.95,"false",0.9,0.7,1
26,0.2,0.0045,0.0,1,0.0,0,0.7680679038167,25,-808705675,0.6,0.8,"false",0,0.6827368915546685,0,0.5,"false",0.95,"false",0.9,0.7,1
42,0.2,0.0045,0.0,1,0.0,0,0.04564866703003645,41,-808530133,0.6,0.8,"false",0,0.9234624200034887,0,0.5,"false",0.95,"false",0.9,0.7,1
58,0.2,0.0045,0.0,1,0.0,0,0.3563038851134479,57,-808277988,0.6,0.8,"false",0,0.16650906554423273,0,0.5,"false",0.95,"false",0.9,0.7,1
74,0.2,0.0045,0.0,1,0.0,0,0.1122440395411104,73,-808085170,0.6,0.8,"false",0,0.05410594469867647,0,0.5,"false",0.95,"false",0.9,0.7,1
90,0.2,0.0045,0.0,1,0.0,0,0.8415294971782714,89,-807943501,0.6,0.8,"false",0,0.0190319805406034,0,0.5,"false",0.95,"false",0.9,0.7,1
